Date,Open,High,Low,Close,Adj Close,Volume
2023-03-21,101.9800033569336,105.95999908447266,101.86000061035156,105.83999633789062,105.71968841552734,33122800
2023-03-22,105.13999938964844,107.51000213623047,104.20999908447266,104.22000122070312,104.1015396118164,32336900
2023-03-23,105.88999938964844,107.10099792480469,105.41000366210938,106.26000213623047,106.13922119140625,31385800
2023-03-24,105.73999786376953,106.16000366210938,104.73999786376953,106.05999755859375,105.93944549560547,25236200
2023-03-27,105.31999969482422,105.4000015258789,102.62999725341797,103.05999755859375,102.94285583496094,25393400
2023-03-28,103.0,103.0,100.27999877929688,101.36000061035156,101.24478912353516,24913500
2023-03-29,102.72000122070312,102.81999969482422,101.02999877929688,101.9000015258789,101.78417205810547,26148300
2023-03-30,101.44000244140625,101.61000061035156,100.29000091552734,101.31999969482422,101.204833984375,25009800
2023-03-31,101.70999908447266,104.19000244140625,101.44000244140625,104.0,103.88179016113281,28108000
2023-04-03,102.66999816894531,104.94999694824219,102.37999725341797,104.91000366210938,104.79075622558594,20719900
2023-04-04,104.83999633789062,106.0999984741211,104.5999984741211,105.12000274658203,105.00051879882812,20377200
2023-04-05,106.12000274658203,106.54000091552734,104.10199737548828,104.94999694824219,104.83070373535156,21864200
2023-04-06,105.7699966430664,109.62999725341797,104.81500244140625,108.9000015258789,108.7762222290039,34684200
2023-04-10,107.38999938964844,107.97000122070312,105.5999984741211,106.94999694824219,106.82843017578125,19741500
2023-04-11,106.91999816894531,107.22000122070312,105.27999877929688,106.12000274658203,105.99938201904297,18721300
2023-04-12,107.38999938964844,107.58699798583984,104.97000122070312,105.22000122070312,105.10040283203125,22761600
2023-04-13,106.47000122070312,108.26499938964844,106.44000244140625,108.19000244140625,108.06702423095703,21650700
2023-04-14,107.69000244140625,109.58000183105469,107.58999633789062,109.45999908447266,109.33557891845703,20758700
2023-04-17,105.43000030517578,106.70999908447266,105.31999969482422,106.41999816894531,106.29903411865234,29043400
2023-04-18,107.0,107.05000305175781,104.77999877929688,105.12000274658203,105.00051879882812,17641400
2023-04-19,104.21499633789062,105.7249984741211,103.80000305175781,105.0199966430664,104.90062713623047,16732000
2023-04-20,104.6500015258789,106.88800048828125,104.63999938964844,105.9000015258789,105.77963256835938,22515300
2023-04-21,106.08999633789062,106.63999938964844,105.48500061035156,105.91000366210938,105.78961944580078,22379000
2023-04-24,106.05000305175781,107.31999969482422,105.36000061035156,106.77999877929688,106.65862274169922,21410900
2023-04-25,106.61000061035156,107.44000244140625,104.55999755859375,104.61000061035156,104.49109649658203,31408100
2023-04-26,105.55999755859375,107.0199966430664,103.2699966430664,104.44999694824219,104.3312759399414,37068200
2023-04-27,105.2300033569336,109.1500015258789,104.41999816894531,108.37000274658203,108.246826171875,38235200
2023-04-28,107.80000305175781,108.29000091552734,106.04000091552734,108.22000122070312,108.09699249267578,23957900
2023-05-01,107.72000122070312,108.68000030517578,107.5,107.70999908447266,107.58757019042969,20926300
2023-05-02,107.66000366210938,107.7300033569336,104.5,105.9800033569336,105.85954284667969,20343100
2023-05-03,106.22000122070312,108.12999725341797,105.62000274658203,106.12000274658203,105.99938201904297,17116300
2023-05-04,106.16000366210938,106.30000305175781,104.69999694824219,105.20999908447266,105.09040832519531,19780600
2023-05-05,105.31999969482422,106.44000244140625,104.73899841308594,106.21499633789062,106.09426879882812,20705300
2023-05-08,105.79499816894531,108.41999816894531,105.79000091552734,108.23999786376953,108.1169662475586,17266000
2023-05-09,108.77999877929688,110.59500122070312,107.7249984741211,107.94000244140625,107.81731414794922,24782400
2023-05-10,108.55000305175781,113.51000213623047,108.4800033569336,112.27999877929688,112.15237426757812,47533500
2023-05-11,115.86000061035156,118.44000244140625,114.93000030517578,116.9000015258789,116.76712799072266,57115100
2023-05-12,117.0,118.26000213623047,116.55000305175781,117.91999816894531,117.78596496582031,31272500
2023-05-15,116.48999786376953,118.79499816894531,116.4800033569336,116.95999908447266,116.82705688476562,22107900
2023-05-16,116.83000183105469,121.19999694824219,116.83000183105469,120.08999633789062,119.9534912109375,32370100
2023-05-17,120.18000030517578,122.27999877929688,119.45999908447266,121.4800033569336,121.3419189453125,26659600
2023-05-18,121.55999755859375,123.9000015258789,121.48999786376953,123.5199966430664,123.37959289550781,27014500
2023-05-19,124.19999694824219,126.47899627685547,122.72000122070312,123.25,123.10990905761719,30251300
2023-05-22,123.51000213623047,127.05000305175781,123.44999694824219,125.87000274658203,125.7269287109375,29760200
2023-05-23,124.93000030517578,125.41999816894531,123.05000305175781,123.29000091552734,123.14986419677734,24477900
2023-05-24,121.87999725341797,122.75,120.75,121.63999938964844,121.50173950195312,23087900
2023-05-25,125.20999908447266,125.9800033569336,122.9000015258789,124.3499984741211,124.20865631103516,33812700
2023-05-26,124.06500244140625,126.0,123.29000091552734,125.43000030517578,125.28742980957031,25154700
2023-05-30,126.29000091552734,126.37999725341797,122.88999938964844,124.63999938964844,124.49832916259766,27230700
2023-05-31,123.69999694824219,124.9000015258789,123.0999984741211,123.37000274658203,123.22977447509766,41548800
2023-06-01,123.5,125.04000091552734,123.30000305175781,124.37000274658203,124.2286376953125,25017700
2023-06-02,124.48999786376953,126.74500274658203,124.3499984741211,125.2300033569336,125.08766174316406,19362400
2023-06-05,124.61000061035156,127.98999786376953,124.37999725341797,126.62999725341797,126.4860610961914,22672500
2023-06-06,126.5999984741211,128.8800048828125,125.97000122070312,127.91000366210938,127.76461029052734,19450100
2023-06-07,127.57499694824219,129.5500030517578,122.62999725341797,122.94000244140625,122.80026245117188,34179300
2023-06-08,122.58499908447266,123.7300033569336,122.01000213623047,122.66999816894531,122.53056335449219,24815000
2023-06-09,122.55999755859375,124.28500366210938,122.41999816894531,122.87000274658203,122.73033905029297,20304500
2023-06-12,123.3949966430664,124.75,122.3499984741211,124.3499984741211,124.20865631103516,22255700
2023-06-13,125.6500015258789,125.86000061035156,123.84500122070312,124.43000030517578,124.28856658935547,19287700
2023-06-14,123.80000305175781,124.79000091552734,122.16000366210938,124.37999725341797,124.23861694335938,24659600
2023-06-15,123.87999725341797,126.16000366210938,123.13999938964844,125.79000091552734,125.64701843261719,24517100
2023-06-16,126.69999694824219,126.69999694824219,123.79000091552734,124.05999755859375,123.91898345947266,56686800
2023-06-20,123.53500366210938,125.17500305175781,122.83000183105469,123.8499984741211,123.70922088623047,22698000
2023-06-21,123.23500061035156,123.41000366210938,120.86000061035156,121.26000213623047,121.1221694946289,22612000
2023-06-22,120.66000366210938,123.93499755859375,119.5999984741211,123.87000274658203,123.72920227050781,20781900
2023-06-23,122.04000091552734,123.44000244140625,121.86000061035156,123.0199966430664,122.88016510009766,29542900
2023-06-26,121.46600341796875,122.72000122070312,118.98999786376953,119.08999633789062,118.95462799072266,23185000
2023-06-27,117.83999633789062,119.8949966430664,116.91000366210938,119.01000213623047,118.87472534179688,27221700
2023-06-28,117.95999908447266,121.2699966430664,117.5999984741211,121.08000183105469,120.94237518310547,19753100
2023-06-29,120.08999633789062,120.91000366210938,119.20999908447266,120.01000213623047,119.87358856201172,18517500
2023-06-30,121.0999984741211,122.02999877929688,120.87999725341797,120.97000122070312,120.8324966430664,23865800
2023-07-03,120.31999969482422,121.0199966430664,119.70500183105469,120.55999755859375,120.42295837402344,13888300
2023-07-05,120.05999755859375,123.37000274658203,120.05999755859375,122.62999725341797,122.49060821533203,17830300
2023-07-06,120.63999938964844,121.1500015258789,119.25,120.93000030517578,120.79254150390625,17732500
2023-07-07,120.88999938964844,121.75,120.08999633789062,120.13999938964844,120.0034408569336,20982400
2023-07-10,119.06999969482422,119.06999969482422,116.63999938964844,116.87000274658203,116.7371597290039,32960100
2023-07-11,116.76000213623047,118.2249984741211,115.83000183105469,117.70999908447266,117.57620239257812,18286600
2023-07-12,119.30000305175781,120.95999908447266,119.0,119.62000274658203,119.4840316772461,22059600
2023-07-13,121.54000091552734,125.33499908447266,121.05999755859375,124.83000183105469,124.6881103515625,31535900
2023-07-14,125.12999725341797,127.08999633789062,124.9000015258789,125.69999694824219,125.55712127685547,20482800
2023-07-17,126.05999755859375,127.27999877929688,124.5,125.05999755859375,124.9178466796875,20675300
2023-07-18,124.90499877929688,124.98999786376953,123.30000305175781,124.08000183105469,123.93896484375,21071200
2023-07-19,124.79000091552734,125.47000122070312,122.47000122070312,122.77999877929688,122.64044189453125,22313800
2023-07-20,122.12000274658203,124.69999694824219,118.68499755859375,119.52999877929688,119.39413452148438,27541700
2023-07-21,120.87000274658203,121.30000305175781,119.06999969482422,120.30999755859375,120.17324829101562,56498100
2023-07-24,121.9260025024414,123.3499984741211,121.37999725341797,121.87999725341797,121.74146270751953,22276100
2023-07-25,121.87999725341797,123.69000244140625,121.52999877929688,122.79000091552734,122.65042877197266,31820800
2023-07-26,130.36000061035156,131.3699951171875,128.7100067138672,129.66000366210938,129.5126190185547,46216900
2023-07-27,131.8000030517578,133.60000610351562,129.17999267578125,129.8699951171875,129.72238159179688,35931600
2023-07-28,130.97000122070312,134.07000732421875,130.9199981689453,133.00999450683594,132.8588104248047,26971000
2023-07-31,133.00999450683594,133.8300018310547,132.1300048828125,133.11000061035156,132.9586944580078,18381900
2023-08-01,130.85499572753906,132.9199981689453,130.75,131.88999938964844,131.74008178710938,22154300
2023-08-02,129.83999633789062,130.4199981689453,127.8499984741211,128.63999938964844,128.4937744140625,22705800
2023-08-03,128.3699951171875,129.77000427246094,127.7750015258789,128.77000427246094,128.62364196777344,15018100
2023-08-04,129.60000610351562,131.92999267578125,128.31500244140625,128.5399932861328,128.39389038085938,20509500
2023-08-07,129.50999450683594,132.05999755859375,129.42999267578125,131.94000244140625,131.7900390625,17621000
2023-08-08,130.97999572753906,131.94000244140625,130.1300048828125,131.83999633789062,131.6901397705078,16836000
2023-08-09,132.19000244140625,132.47000122070312,129.5050048828125,130.14999389648438,130.00205993652344,17745200
2023-08-10,131.97000122070312,132.64700317382812,130.03500366210938,130.2100067138672,130.06199645996094,17855700
2023-08-11,129.20199584960938,130.44000244140625,128.75,130.1699981689453,130.02203369140625,15191500
2023-08-14,129.85000610351562,131.91000366210938,129.58999633789062,131.8300018310547,131.68016052246094,17526200
2023-08-15,131.58999633789062,131.99000549316406,129.81900024414062,130.27000427246094,130.12193298339844,14769200
2023-08-16,129.27999877929688,130.8979949951172,128.4600067138672,129.11000061035156,128.96324157714844,17548400
2023-08-17,130.4499969482422,132.49099731445312,129.85000610351562,130.4600067138672,130.3117218017578,23665600
2023-08-18,129.05999755859375,129.8300018310547,127.0,128.11000061035156,127.96438598632812,23619400
2023-08-21,127.8499984741211,129.25999450683594,127.16000366210938,128.92999267578125,128.783447265625,21851100
2023-08-22,129.1300048828125,130.9499969482422,128.9250030517578,129.69000244140625,129.54258728027344,15569400
2023-08-23,130.85000610351562,134.07000732421875,130.50999450683594,133.2100067138672,133.05859375,26497000
2023-08-24,134.7270050048828,134.97000122070312,130.3000030517578,130.4199981689453,130.27175903320312,18680400
2023-08-25,130.13999938964844,131.39999389648438,128.0399932861328,130.69000244140625,130.5414581298828,20678100
2023-08-28,132.0800018310547,133.24000549316406,130.85000610351562,131.7899932861328,131.64019775390625,16715500
2023-08-29,132.9980010986328,137.2949981689453,132.97999572753906,135.49000549316406,135.33599853515625,30803300
2023-08-30,135.57000732421875,137.25,135.02099609375,136.92999267578125,136.77435302734375,21773400
2023-08-31,137.0500030517578,138.39999389648438,136.82000732421875,137.35000610351562,137.19387817382812,28147900
2023-09-01,138.42999267578125,138.5800018310547,135.94000244140625,136.8000030517578,136.64450073242188,16665700
2023-09-05,136.44000244140625,137.3699951171875,135.55999755859375,136.7100067138672,136.5546112060547,17730200
2023-09-06,137.01499938964844,137.47999572753906,134.69000244140625,135.3699951171875,135.21612548828125,15814300
2023-09-07,134.60000610351562,136.5800018310547,133.9600067138672,136.1999969482422,136.04518127441406,16976000
2023-09-08,135.8699951171875,137.51499938964844,135.8699951171875,137.1999969482422,137.04405212402344,17810700
2023-09-11,137.3800048828125,138.26400756835938,136.5500030517578,137.74000549316406,137.58343505859375,17180800
2023-09-12,137.1300048828125,137.63999938964844,135.92999267578125,136.07000732421875,135.91534423828125,15212900
2023-09-13,135.89999389648438,137.6999969482422,134.92999267578125,137.5,137.3437042236328,16394900
2023-09-14,138.38999938964844,139.5500030517578,137.05999755859375,138.99000549316406,138.83201599121094,19064600
2023-09-15,138.8000030517578,139.36000061035156,137.17999267578125,138.3000030517578,138.14280700683594,48947600
2023-09-18,137.6300048828125,139.92999267578125,137.6300048828125,138.9600067138672,138.80206298828125,16233600
2023-09-19,138.25,139.1750030517578,137.5,138.8300018310547,138.6721954345703,15479100
2023-09-20,138.8300018310547,138.83999633789062,134.52000427246094,134.58999633789062,134.43701171875,21473500
2023-09-21,132.38999938964844,133.19000244140625,131.08999633789062,131.36000061035156,131.210693359375,22042700
2023-09-22,131.67999267578125,133.00999450683594,130.50999450683594,131.25,131.10081481933594,17348700
2023-09-25,130.77000427246094,132.22000122070312,130.02999877929688,132.1699981689453,132.01976013183594,14650000
2023-09-26,130.91400146484375,131.40499877929688,128.19000244140625,129.4499969482422,129.3028564453125,20378800
2023-09-27,129.44000244140625,131.72000122070312,129.3800048828125,131.4600067138672,131.31057739257812,18764200
2023-09-28,130.69000244140625,134.17999267578125,130.69000244140625,133.1300048828125,132.9786834716797,18201400
2023-09-29,134.0800018310547,134.88999938964844,131.32000732421875,131.85000610351562,131.70013427734375,23224200
2023-10-02,132.15499877929688,135.36000061035156,132.06500244140625,135.1699981689453,135.016357421875,19210400
2023-10-03,134.92999267578125,135.24000549316406,132.81500244140625,133.3000030517578,133.1484832763672,19628700
2023-10-04,133.66000366210938,136.57000732421875,133.42999267578125,136.27000427246094,136.1151123046875,22848000
2023-10-05,136.1300048828125,136.5,134.4550018310547,135.99000549316406,135.83543395996094,15922900
2023-10-06,134.94000244140625,139.18600463867188,134.94000244140625,138.72999572753906,138.5723114013672,20819300
2023-10-09,137.99000549316406,139.97000122070312,136.6999969482422,139.5,139.3414306640625,16599100
2023-10-10,139.50999450683594,140.74000549316406,138.42999267578125,139.1999969482422,139.04177856445312,19554900
2023-10-11,139.85000610351562,142.22000122070312,139.83999633789062,141.6999969482422,141.53892517089844,20146300
2023-10-12,142.16000366210938,142.3800048828125,139.4499969482422,140.2899932861328,140.13052368164062,18173100
2023-10-13,140.64999389648438,141.33999633789062,137.97000122070312,138.5800018310547,138.4224853515625,19438700
2023-10-16,139.72999572753906,140.90499877929688,139.32000732421875,140.49000549316406,140.330322265625,17345600
2023-10-17,140.02999877929688,141.25,138.5290069580078,140.99000549316406,140.82974243164062,17424000
2023-10-18,140.75,141.99000549316406,138.7050018310547,139.27999877929688,139.12168884277344,18304900
2023-10-19,139.8000030517578,141.0050048828125,138.60000610351562,138.97999572753906,138.822021484375,21831200
2023-10-20,138.58999633789062,139.0399932861328,136.2449951171875,136.74000549316406,136.58457946777344,24953900
2023-10-23,136.22999572753906,139.02000427246094,135.11000061035156,137.89999389648438,137.74325561523438,20780700
2023-10-24,139.16000366210938,140.7100067138672,138.75,140.1199951171875,139.96072387695312,26535200
2023-10-25,129.77000427246094,130.10000610351562,126.08999633789062,126.66999816894531,126.52601623535156,58796100
2023-10-26,124.47000122070312,125.45999908447266,122.31999969482422,123.44000244140625,123.29969024658203,33907400
2023-10-27,124.02999877929688,124.44000244140625,121.45999908447266,123.4000015258789,123.25973510742188,37367700
2023-10-30,124.45999908447266,126.55000305175781,123.87999725341797,125.75,125.60706329345703,24165600
2023-10-31,126.2699966430664,126.55999755859375,123.92500305175781,125.30000305175781,125.15757751464844,21123400
2023-11-01,125.33999633789062,127.73999786376953,124.92500305175781,127.56999969482422,127.42499542236328,26536600
2023-11-02,129.55999755859375,130.08999633789062,128.11000061035156,128.5800018310547,128.43385314941406,24091700
2023-11-03,129.08999633789062,130.72999572753906,129.00999450683594,130.3699951171875,130.2218017578125,19517900
2023-11-06,130.22000122070312,131.55999755859375,129.92999267578125,131.4499969482422,131.3005828857422,15360400
2023-11-07,131.97999572753906,133.27999877929688,131.13999938964844,132.39999389648438,132.24949645996094,19223800
2023-11-08,132.36000061035156,133.5399932861328,132.16000366210938,133.25999450683594,133.1085205078125,15093600
2023-11-09,133.36000061035156,133.9600067138672,131.50999450683594,131.69000244140625,131.54031372070312,17976500
2023-11-10,131.52999877929688,134.27000427246094,130.8699951171875,134.05999755859375,133.90762329101562,20872900
2023-11-13,133.36000061035156,134.11000061035156,132.77000427246094,133.63999938964844,133.48809814453125,16409900
2023-11-14,135.64999389648438,137.24000549316406,135.10000610351562,135.42999267578125,135.27606201171875,22317300
2023-11-15,136.63999938964844,136.83999633789062,135.3300018310547,136.3800048828125,136.22499084472656,15840900
2023-11-16,136.9600067138672,138.8800048828125,136.0800018310547,138.6999969482422,138.54234313964844,17615100
2023-11-17,137.82000732421875,138.0,135.47999572753906,136.94000244140625,136.7843475341797,25565300
2023-11-20,135.5,138.4250030517578,135.49000549316406,137.9199981689453,137.7632293701172,19569400
2023-11-21,137.94000244140625,138.96499633789062,137.7050018310547,138.6199951171875,138.46243286132812,17648100
2023-11-22,139.10000610351562,141.10000610351562,139.0,140.02000427246094,139.86085510253906,17306400
2023-11-24,139.5399932861328,139.677001953125,137.47000122070312,138.22000122070312,138.06289672851562,8828600
2023-11-27,137.57000732421875,139.6300048828125,137.5399932861328,138.0500030517578,137.89308166503906,17886400
2023-11-28,137.6300048828125,138.66000366210938,137.0399932861328,138.6199951171875,138.46243286132812,17046900
2023-11-29,138.98500061035156,139.6699981689453,136.2949981689453,136.39999389648438,136.2449493408203,21014700
2023-11-30,136.39999389648438,136.9600067138672,132.7899932861328,133.9199981689453,133.7677764892578,29913500
2023-12-01,133.32000732421875,133.5,132.15199279785156,133.32000732421875,133.16847229003906,24258400
2023-12-04,131.29400634765625,131.4499969482422,129.39999389648438,130.6300048828125,130.4815216064453,24117100
2023-12-05,130.3699951171875,133.5399932861328,129.72999572753906,132.38999938964844,132.23951721191406,19235100
2023-12-06,132.89999389648438,133.30999755859375,131.30999755859375,131.42999267578125,131.2805938720703,16360600
2023-12-07,136.60000610351562,140.0,136.22999572753906,138.4499969482422,138.29263305664062,38419400
2023-12-08,135.66000366210938,137.99000549316406,135.57000732421875,136.63999938964844,136.48468017578125,22990900
2023-12-11,133.82000732421875,134.7899932861328,132.88999938964844,134.6999969482422,134.54689025878906,24502900
2023-12-12,133.27000427246094,134.5399932861328,132.8300018310547,133.63999938964844,133.48809814453125,26584000
2023-12-13,134.5449981689453,134.77999877929688,132.9499969482422,133.97000122070312,133.81771850585938,25414500
2023-12-14,134.77000427246094,135.03500366210938,131.05999755859375,133.1999969482422,133.04859924316406,29619100
2023-12-15,132.9199981689453,134.8300018310547,132.6300048828125,133.83999633789062,133.6878662109375,58569400
2023-12-18,133.86000061035156,138.3800048828125,133.77000427246094,137.19000244140625,137.0340576171875,25699800
2023-12-19,138.0,138.77000427246094,137.4499969482422,138.10000610351562,137.9430389404297,20661000
2023-12-20,140.3300018310547,143.0780029296875,139.41000366210938,139.66000366210938,139.50125122070312,33507300
2023-12-21,140.77000427246094,142.02999877929688,140.47300720214844,141.8000030517578,141.63882446289062,18101500
2023-12-22,142.1300048828125,143.25,142.05499267578125,142.72000122070312,142.55776977539062,18494700
2023-12-26,142.97999572753906,143.94500732421875,142.5,142.82000732421875,142.6576690673828,11170100
2023-12-27,142.8300018310547,143.32000732421875,141.05099487304688,141.44000244140625,141.27923583984375,17288400
2023-12-28,141.85000610351562,142.27000427246094,140.8280029296875,141.27999877929688,141.11941528320312,12192500
2023-12-29,140.67999267578125,141.43499755859375,139.89999389648438,140.92999267578125,140.76980590820312,14872700
2024-01-02,139.60000610351562,140.61500549316406,137.74000549316406,139.55999755859375,139.4013671875,20071900
2024-01-03,138.60000610351562,141.08999633789062,138.42999267578125,140.36000061035156,140.20045471191406,18974300
2024-01-04,139.85000610351562,140.63499450683594,138.00999450683594,138.0399932861328,137.88308715820312,18253300
2024-01-05,138.3520050048828,138.80999755859375,136.85000610351562,137.38999938964844,137.2338409423828,15433200
2024-01-08,138.0,140.63999938964844,137.8800048828125,140.52999877929688,140.37026977539062,17645300
2024-01-09,140.05999755859375,142.8000030517578,139.7899932861328,142.55999755859375,142.39794921875,19579700
2024-01-10,142.52000427246094,144.52499389648438,142.4600067138672,143.8000030517578,143.6365509033203,16641900
2024-01-11,144.89500427246094,146.66000366210938,142.21499633789062,143.6699981689453,143.50669860839844,17471100
2024-01-12,144.33999633789062,144.74000549316406,143.36000061035156,144.24000549316406,144.0760498046875,13995200
2024-01-16,143.42999267578125,145.83999633789062,143.05599975585938,144.0800018310547,143.91622924804688,19198900
2024-01-17,142.91000366210938,143.41000366210938,140.50999450683594,142.88999938964844,142.7275848388672,17884500
2024-01-18,143.44000244140625,145.5850067138672,143.35000610351562,144.99000549316406,144.8251953125,18876800
2024-01-19,146.30499267578125,148.0399932861328,145.8000030517578,147.97000122070312,147.8018035888672,27170900
2024-01-22,148.7100067138672,150.01499938964844,147.5800018310547,147.7100067138672,147.5421142578125,21829200
2024-01-23,147.72000122070312,148.86000061035156,147.19000244140625,148.67999267578125,148.51100158691406,14113600
2024-01-24,150.2899932861328,151.57000732421875,149.83999633789062,150.35000610351562,150.17910766601562,19245000
2024-01-25,151.74000549316406,154.75999450683594,151.22000122070312,153.63999938964844,153.46536254882812,21495100
2024-01-26,152.8699951171875,154.11000061035156,152.8000030517578,153.7899932861328,153.6151885986328,19494500
2024-01-29,153.63999938964844,155.1999969482422,152.9199981689453,154.83999633789062,154.66400146484375,20909300
2024-01-30,154.00999450683594,155.0399932861328,152.77499389648438,153.0500030517578,152.87603759765625,26578900
2024-01-31,145.38999938964844,145.58999633789062,141.5500030517578,141.8000030517578,141.63882446289062,43908600
2024-02-01,143.69000244140625,144.6199951171875,142.25999450683594,142.7100067138672,142.54779052734375,25526900
2024-02-02,140.88999938964844,143.8800048828125,138.1699981689453,143.5399932861328,143.3768310546875,42116900
2024-02-05,144.0399932861328,146.6699981689453,143.91000366210938,144.92999267578125,144.7652587890625,29254400
2024-02-06,145.9600067138672,146.74000549316406,144.52000427246094,145.41000366210938,145.24472045898438,21517700
2024-02-07,146.1199951171875,147.0,145.2100067138672,146.67999267578125,146.5132598876953,21436100
2024-02-08,146.97000122070312,147.61000061035156,146.4199981689453,147.22000122070312,147.0526580810547,18241300
2024-02-09,147.9499969482422,150.69500732421875,147.42999267578125,150.22000122070312,150.04925537109375,21877700
2024-02-12,149.5399932861328,150.58999633789062,148.55999755859375,148.72999572753906,148.56094360351562,17236100
2024-02-13,146.07000732421875,148.0399932861328,145.11000061035156,146.3699951171875,146.20362854003906,18138500
2024-02-14,147.3699951171875,147.8300018310547,145.55499267578125,147.13999938964844,146.97274780273438,16651800
2024-02-15,144.4600067138672,144.75999450683594,141.8800048828125,143.94000244140625,143.77639770507812,26724300
2024-02-16,144.2100067138672,144.47999572753906,141.52000427246094,141.75999450683594,141.59886169433594,21849700
2024-02-20,140.94000244140625,143.32899475097656,140.8000030517578,142.1999969482422,142.03836059570312,18625600
2024-02-21,142.63999938964844,143.97999572753906,141.91000366210938,143.83999633789062,143.67649841308594,16499600
2024-02-22,146.1199951171875,146.1999969482422,144.00999450683594,145.32000732421875,145.1548309326172,23024700
2024-02-23,144.97000122070312,145.9550018310547,144.7899932861328,145.2899932861328,145.12484741210938,14519400
2024-02-26,143.4499969482422,143.83999633789062,138.74000549316406,138.75,138.59228515625,33513000
2024-02-27,139.41000366210938,140.49000549316406,138.5,140.10000610351562,139.94076538085938,22364000
2024-02-28,139.10000610351562,139.27999877929688,136.63999938964844,137.42999267578125,137.27378845214844,30628700
2024-02-29,138.35000610351562,139.9499969482422,137.57000732421875,139.77999877929688,139.62110900878906,35485000
2024-03-01,139.61000061035156,140.0,137.97500610351562,138.0800018310547,137.9230499267578,28522000
2024-03-04,136.5399932861328,136.6300048828125,132.86000061035156,134.1999969482422,134.04745483398438,43571500
2024-03-05,132.74000549316406,134.02000427246094,131.5500030517578,133.77999877929688,133.6279296875,28447600
2024-03-06,134.24000549316406,134.74000549316406,131.9499969482422,132.55999755859375,132.40931701660156,23175200
2024-03-07,133.88999938964844,135.82000732421875,132.66000366210938,135.24000549316406,135.08628845214844,24107300
2024-03-08,135.03500366210938,138.98500061035156,134.8000030517578,136.2899932861328,136.13507080078125,26472400
2024-03-11,137.07000732421875,139.97999572753906,137.07000732421875,138.94000244140625,138.78207397460938,22536400
2024-03-12,138.25,140.27999877929688,138.2100067138672,139.6199951171875,139.46128845214844,19019700
2024-03-13,140.05999755859375,142.19000244140625,140.00999450683594,140.77000427246094,140.61000061035156,19637000
2024-03-14,142.3000030517578,144.72999572753906,141.48500061035156,144.33999633789062,144.17593383789062,36117900
2024-03-15,143.41000366210938,144.33999633789062,141.1300048828125,142.1699981689453,142.00839233398438,41025900
2024-03-18,149.3699951171875,152.92999267578125,148.13999938964844,148.47999572753906,148.31121826171875,47676700
2024-03-19,148.97999572753906,149.6199951171875,147.00999450683594,147.9199981689453,147.75186157226562,17748400
2024-03-20,148.7899932861328,149.75999450683594,147.6649932861328,149.67999267578125,149.50985717773438,17730000
2024-03-21,150.32000732421875,151.30499267578125,148.00999450683594,148.74000549316406,148.57093811035156,19843900
2024-03-22,150.24000549316406,152.55999755859375,150.08999633789062,151.77000427246094,151.5974884033203,19226300
2024-03-25,150.9499969482422,151.45599365234375,148.8000030517578,151.14999389648438,150.9781951904297,15114700
2024-03-26,151.24000549316406,153.1999969482422,151.02999877929688,151.6999969482422,151.52757263183594,19312700
2024-03-27,152.14500427246094,152.69000244140625,150.1300048828125,151.94000244140625,151.76730346679688,16622000
2024-03-28,152.0,152.6699981689453,151.3300018310547,152.25999450683594,152.08692932128906,21105600
2024-04-01,151.8300018310547,157.0,151.64999389648438,156.5,156.32211303710938,24469800
2024-04-02,154.75,155.99000549316406,153.4600067138672,155.8699951171875,155.6928253173828,17598100
2024-04-03,154.9199981689453,156.5500030517578,154.1320037841797,156.3699951171875,156.1922607421875,17266200
2024-04-04,155.0800018310547,156.17999267578125,151.8800048828125,151.94000244140625,151.76730346679688,24184800
2024-04-05,151.67999267578125,154.83999633789062,151.08099365234375,153.94000244140625,153.76502990722656,16289800
2024-04-08,154.01499938964844,156.65499877929688,153.99000549316406,156.13999938964844,155.9625244140625,16641500
2024-04-09,157.35000610351562,159.88999938964844,156.63999938964844,158.13999938964844,157.9602508544922,21538100
2024-04-10,157.8800048828125,158.16000366210938,156.1999969482422,157.66000366210938,157.48080444335938,16339200
2024-04-11,158.33999633789062,161.1199951171875,157.92999267578125,160.7899932861328,160.6072235107422,17841700
2024-04-12,159.40499877929688,161.6999969482422,158.60000610351562,159.19000244140625,159.00906372070312,16968200
2024-04-15,160.27999877929688,160.8300018310547,156.14999389648438,156.3300018310547,156.15231323242188,21140900
2024-04-16,155.63999938964844,157.22999572753906,155.0500030517578,156.0,155.8226776123047,15413200
2024-04-17,157.19000244140625,158.68099975585938,156.13499450683594,156.8800048828125,156.70169067382812,16237800
2024-04-18,156.9250030517578,158.48500061035156,156.2100067138672,157.4600067138672,157.28102111816406,14016100
2024-04-19,157.75,157.99000549316406,153.91000366210938,155.72000122070312,155.54299926757812,20063900
2024-04-22,156.00999450683594,159.18499755859375,155.66000366210938,157.9499969482422,157.7704620361328,17243900
2024-04-23,158.58999633789062,160.47999572753906,157.96499633789062,159.9199981689453,159.73822021484375,16115400
2024-04-24,159.08999633789062,161.38999938964844,158.82000732421875,161.10000610351562,160.91688537597656,19485700
2024-04-25,153.36000061035156,158.27999877929688,152.76800537109375,157.9499969482422,157.7704620361328,36197800
2024-04-26,175.99000549316406,176.4199981689453,171.39999389648438,173.69000244140625,173.49256896972656,56500800
